entity_id,interest_code,interest_desc
10974,NULL,NULL
11016,ATH,Athletics
11016,BCL,Business & Corporate Law
11016,BMD,Biomedical
11016,BND,Basic Needs
11016,DAN,Dance
11016,HEA,Health
11016,MUS,Music
11016,SWI,Swimming
11017,CKG,Cooking
11017,GOL,Golf
11017,MUS,Music
11017,TEN,Tennis
11017,VEN,Venture Capital
11024,CIV,Civic Affairs
11024,DEM,Democratic Politics
11033,NULL,NULL
11034,NULL,NULL
11062,NULL,NULL
11096,NULL,NULL
11103,ATH,Athletics
11103,RUN,Running/Jogging
11108,NULL,NULL
11171,CIV,Civic Affairs
11171,DEM,Democratic Politics
11171,FIN,Finance
11171,RLA,Real Estate
11192,CIV,Civic Affairs
11192,DEM,Democratic Politics
11206,AGR,Agriculture
11206,WIN,Wine
11257,NULL,NULL
11305,NULL,NULL
11310,CIV,Civic Affairs
11310,DEM,Democratic Politics
11323,NULL,NULL
11329,NULL,NULL
11340,ART,Arts
11340,EDU,Education
11340,HEA,Health
11340,MUS,Music
11340,REL,Religion
11347,NULL,NULL
11353,NULL,NULL
11379,NULL,NULL
11401,NULL,NULL
11406,CIV,Civic Affairs
11406,COR,Corporate Social Responsibility
11406,DEM,Democratic Politics
11406,DIV,Diverse Constituencies
11406,EDU,Education
11406,ENR,Entrepreneurship
11406,FIL,Film
11406,HEA,Health
11406,INT,International Affairs
11406,PCY,Public Policy
11406,POL,Politics
11406,WAT,Water Conservation
11406,WOM,Women
11408,NULL,NULL
11419,NULL,NULL
11423,CIV,Civic Affairs
11423,REP,Republican Politics
11423,VEN,Venture Capital
11425,ATH,Athletics
11425,RUN,Running/Jogging
11431,ARH,Architecture
11431,ASN,Asian American Interests
11444,ATR,Antitrust & Trade Regulation Law
11444,CIV,Civic Affairs
11444,DEM,Democratic Politics
11444,EVL,Environmental Law
11444,GOV,Government Law
11444,SWE,Social Welfare
11444,WCC,White Collar Crime Law
11447,CIV,Civic Affairs
11447,DEM,Democratic Politics
11501,NULL,NULL
11512,NULL,NULL
11535,STE,STEM
11535,TEC,Technology
11540,NULL,NULL
11563,CHE,Chemistry/Chemical Engineering
11563,CIV,Civic Affairs
11563,REP,Republican Politics
11563,SCE,Science
11567,NULL,NULL
11569,NULL,NULL
11570,NULL,NULL
11579,AQU,Aquatic Sports
11579,JUC,Jewish Interests
11579,MEI,Medicine
11581,AQU,Aquatic Sports
11581,ATH,Athletics
11581,CIV,Civic Affairs
11581,REP,Republican Politics
11594,NULL,NULL
11615,NULL,NULL
11623,NULL,NULL
11627,BND,Basic Needs
11628,ALU,Alumni Affairs
11628,BIC,Cycling
11628,CIV,Civic Affairs
11628,CRE,Crew/Rowing
11628,REP,Republican Politics
11638,CIV,Civic Affairs
11638,DEM,Democratic Politics
11701,AQU,Aquatic Sports
11701,BCL,Business & Corporate Law
11701,BFL,Banking & Finance Law
11701,CIV,Civic Affairs
11701,DEM,Democratic Politics
11701,RST,Real Estate Law
11754,ART,Arts
11754,CNC,Cancer
11754,CRM,Criminal Law
11754,CVL,Civil Liberties
11754,DIV,Diverse Constituencies
11754,JUD,Judaism
11754,WOM,Women
11761,LTG,Litigation
11763,PDL,Product Liability Law
11763,PIJ,Personal Injury Law
11763,TRN,Transportation Law
11805,ADR,Alternative Dispute Resolution Law
11805,ISC,Insurance Law
11805,LTG,Litigation
11805,TRT,Tort Law
11816,BCL,Business & Corporate Law
11816,IPR,Intellectual Property Law
11816,LTG,Litigation
11832,NULL,NULL
11840,BCL,Business & Corporate Law
11840,CSL,Construction Law
11840,EVL,Environmental Law
11841,ADL,Administrative Law
11841,CIV,Civic Affairs
11841,DEM,Democratic Politics
11841,GOV,Government Law
11841,TRE,Trusts & Estates Law
11841,WPR,Wills & Probate Law
11847,CIV,Civic Affairs
11847,REP,Republican Politics
11886,NULL,NULL
11899,NULL,NULL
11981,NULL,NULL
11986,LEM,Labor & Employment Law
11999,ATR,Antitrust & Trade Regulation Law
11999,CRM,Criminal Law
11999,EVL,Environmental Law
12006,APP,Appellate Practice Law
12006,CRM,Criminal Law
12040,NULL,NULL
12045,ADR,Alternative Dispute Resolution Law
12045,ATR,Antitrust & Trade Regulation Law
12045,BCL,Business & Corporate Law
12045,CML,Commercial Law
12045,CMN,Communications Law
12045,LTG,Litigation
12045,MAL,Mergers & Acquisitions Law
12061,LEM,Labor & Employment Law
12069,CIV,Civic Affairs
12069,REP,Republican Politics
12081,BFL,Banking & Finance Law
12086,AML,Admiralty & Maritime Law
12086,ATR,Antitrust & Trade Regulation Law
12086,BCL,Business & Corporate Law
12086,GPR,General Practice Law
12090,TAX,Taxation Law
12090,TRE,Trusts & Estates Law
12111,NULL,NULL
12112,ENV,Environment
12112,MUS,Music
12122,NULL,NULL
12139,NULL,NULL
12146,NULL,NULL
12160,BND,Basic Needs
12160,CIV,Civic Affairs
12160,DEM,Democratic Politics
12177,NULL,NULL
12190,CIV,Civic Affairs
12190,REP,Republican Politics
12202,CIV,Civic Affairs
12202,DEM,Democratic Politics
12202,LAW,Law
12202,PDL,Product Liability Law
12215,BND,Basic Needs
12215,CIV,Civic Affairs
12215,DEM,Democratic Politics
12216,NULL,NULL
12222,CIV,Civic Affairs
12222,DEM,Democratic Politics
12222,EDU,Education
12222,ENV,Environment
12222,POL,Politics
12223,ISC,Insurance Law
12227,ART,Arts
12229,CIV,Civic Affairs
12229,JUC,Jewish Interests
12229,PER,Performing Arts
12229,REP,Republican Politics
12247,BUS,Business
12247,NON,Non-Profit Business
12250,ALT,Alternative Energy
12250,CIV,Civic Affairs
12250,DEM,Democratic Politics
12250,ENE,Energy
12250,ENV,Environment
12250,EVL,Environmental Law
12250,FOR,Forestry
12250,WAT,Water Conservation
12264,NULL,NULL
12277,CIV,Civic Affairs
12277,DEM,Democratic Politics
12291,AUT,Automobiles
12291,CIV,Civic Affairs
12291,HOB,Hobbies
12291,REP,Republican Politics
12298,BFL,Banking & Finance Law
12298,CRL,Civil Rights Law
12298,LTG,Litigation
12314,NULL,NULL
12323,EDU,Education
12374,NULL,NULL
12380,NULL,NULL
12396,NULL,NULL
12402,NULL,NULL
12404,AQU,Aquatic Sports
12414,NULL,NULL
12432,NULL,NULL
12433,CIV,Civic Affairs
12433,DEM,Democratic Politics
12467,NULL,NULL
12488,NULL,NULL
12498,NULL,NULL
12518,NULL,NULL
12521,NULL,NULL
12526,NULL,NULL
12529,NULL,NULL
12546,NULL,NULL
12547,NULL,NULL
12561,NULL,NULL
12582,NULL,NULL
12586,NULL,NULL
12608,CIV,Civic Affairs
12608,GOL,Golf
12619,APP,Appellate Practice Law
12621,ATR,Antitrust & Trade Regulation Law
12621,BCL,Business & Corporate Law
12621,CIV,Civic Affairs
12621,CRL,Civil Rights Law
12621,DEM,Democratic Politics
12621,LTG,Litigation
12633,NULL,NULL
12716,AQU,Aquatic Sports
12716,BCL,Business & Corporate Law
12716,LTG,Litigation
12716,RST,Real Estate Law
12734,NULL,NULL
12753,CIV,Civic Affairs
12753,DEM,Democratic Politics
12757,NULL,NULL
12762,CIV,Civic Affairs
12762,DEM,Democratic Politics
12762,REP,Republican Politics
12778,BND,Basic Needs
12779,BIC,Cycling
12779,CIV,Civic Affairs
12779,EDU,Education
12779,ENV,Environment
12779,FIS,Fishing
12779,GOL,Golf
12779,HEA,Health
12779,HIK,Hiking
12779,POL,Politics
12779,REP,Republican Politics
12779,TRV,Travel
12793,CIV,Civic Affairs
12793,DEM,Democratic Politics
12802,NULL,NULL
12803,CIV,Civic Affairs
12803,DEM,Democratic Politics
12803,JUC,Jewish Interests
12812,NULL,NULL
12813,AQU,Aquatic Sports
12816,NULL,NULL
12831,NULL,NULL
12834,NULL,NULL
12838,CIV,Civic Affairs
12838,REP,Republican Politics
12862,CIV,Civic Affairs
12862,DEM,Democratic Politics
12862,POL,Politics
12915,CIV,Civic Affairs
12915,POL,Politics
12915,REP,Republican Politics
12936,CIV,Civic Affairs
12936,REP,Republican Politics
12964,NULL,NULL
13006,ANI,Animal Causes
13006,CHR,Christianity
13006,EDU,Education
13006,SCE,Science
13090,NULL,NULL
13092,NULL,NULL
13095,HEA,Health
13095,OPT,Optometry
13124,NULL,NULL
13137,NULL,NULL
13188,HEA,Health
13188,NUT,Nutritional Science
13210,NULL,NULL
13216,NULL,NULL
13222,AUT,Automobiles
13222,BUS,Business
13222,CIV,Civic Affairs
13222,HOB,Hobbies
13222,POL,Politics
13222,REP,Republican Politics
13222,TRA,Transportation
13222,WOM,Women
13222,YOU,Youth
13238,NULL,NULL
13242,CIV,Civic Affairs
13242,DEM,Democratic Politics
13242,HEA,Health
13242,LAW,Law
13242,OPT,Optometry
13249,NEU,Neuroscience
13251,NULL,NULL
13257,INL,International Law
13264,NULL,NULL
13289,NULL,NULL
13292,ALU,Alumni Affairs
13292,ATH,Athletics
13292,CIV,Civic Affairs
13292,FOO,Football
13292,REP,Republican Politics
13295,BND,Basic Needs
13307,NULL,NULL
13324,CIV,Civic Affairs
13324,DEM,Democratic Politics
13345,ISC,Insurance Law
13345,LMP,Legal Malpractice
13347,CIV,Civic Affairs
13347,DEM,Democratic Politics
13360,JUC,Jewish Interests
13362,NULL,NULL
13363,CIV,Civic Affairs
13363,DEM,Democratic Politics
13365,CIV,Civic Affairs
13365,CRL,Civil Rights Law
13365,DEM,Democratic Politics
13365,EDL,Education Law
13365,LEM,Labor & Employment Law
13366,NULL,NULL
13373,AFI,African-American Interests
13373,CIV,Civic Affairs
13373,DEM,Democratic Politics
13373,EDU,Education
13373,GER,Gerontology
13373,HEA,Health
13373,MUE,Museums
13373,PBI,Public Interest Law
13373,POL,Politics
13373,YOU,Youth
13374,AID,Financial Aid
13374,ASA,Asian Art
13374,CIV,Civic Affairs
13374,DEM,Democratic Politics
13374,EDU,Education
13374,GAR,Gardening
13374,UNR,Underrepresented
13378,CIV,Civic Affairs
13378,REP,Republican Politics
13380,NULL,NULL
13384,NULL,NULL
13385,NULL,NULL
13416,NULL,NULL
13419,NULL,NULL
13459,CIV,Civic Affairs
13459,DEM,Democratic Politics
13464,BND,Basic Needs
13464,CIV,Civic Affairs
13464,DEM,Democratic Politics
13470,NULL,NULL
13480,CNC,Cancer
13480,HEA,Health
13480,MEI,Medicine
13480,NUT,Nutritional Science
13481,NULL,NULL
13491,NULL,NULL
13513,ART,Arts
13513,PER,Performing Arts
13525,NULL,NULL
13655,NULL,NULL
13659,NULL,NULL
13664,BIC,Cycling
13664,BND,Basic Needs
13664,CIV,Civic Affairs
13664,DEM,Democratic Politics
13665,NULL,NULL
13684,CIV,Civic Affairs
13684,DEM,Democratic Politics
13687,NULL,NULL
13693,BTC,Biotechnology
13693,TEN,Tennis
13695,ART,Arts
13695,CIV,Civic Affairs
13695,DAN,Dance
13695,DEM,Democratic Politics
13695,DIV,Diverse Constituencies
13695,EDU,Education
13695,ENV,Environment
13695,HEA,Health
13695,JUC,Jewish Interests
13695,JUD,Judaism
13695,NAT,Natural Resources
13695,PCY,Public Policy
13695,POL,Politics
13695,SWE,Social Welfare
13695,WOM,Women
13703,NULL,NULL
13745,BCL,Business & Corporate Law
13745,CIV,Civic Affairs
13745,DEM,Democratic Politics
13745,HOR,Horses
13745,RST,Real Estate Law
13745,SEC,Securities Law
13745,ZPL,"Zoning, Planning & Land Use Law"
13752,CIV,Civic Affairs
13752,DEM,Democratic Politics
13757,NULL,NULL
13793,TEN,Tennis
13799,CIV,Civic Affairs
13799,DEM,Democratic Politics
13800,CIV,Civic Affairs
13800,DEM,Democratic Politics
13804,NULL,NULL
13808,NULL,NULL
13816,NULL,NULL
13823,NULL,NULL
13845,NULL,NULL
13853,CIV,Civic Affairs
13853,DEM,Democratic Politics
13854,CIV,Civic Affairs
13854,DEM,Democratic Politics
13854,DIV,Diverse Constituencies
13854,ISR,Israeli Interests
13854,JUC,Jewish Interests
13861,NULL,NULL
13867,NULL,NULL
13874,BND,Basic Needs
13874,CIV,Civic Affairs
13874,DEM,Democratic Politics
13874,POL,Politics
13876,NULL,NULL
13883,NULL,NULL
13885,ARH,Architecture
13885,ART,Arts
13885,CIV,Civic Affairs
13885,HEA,Health
13899,NULL,NULL
13920,NULL,NULL
13928,NULL,NULL
13946,CIV,Civic Affairs
13946,DEM,Democratic Politics
13946,HEA,Health
13946,OPT,Optometry
13950,NULL,NULL
13956,NULL,NULL
13971,NULL,NULL
13981,NULL,NULL
13990,AQU,Aquatic Sports
14001,NULL,NULL
14033,ARH,Architecture
14039,JUC,Jewish Interests
14054,NULL,NULL
14063,NULL,NULL
14066,ARH,Architecture
14066,CIV,Civic Affairs
14066,DEM,Democratic Politics
14066,DIV,Diverse Constituencies
14066,WOM,Women
14131,AQU,Aquatic Sports
14131,FOO,Football
14131,RLA,Real Estate
14131,RUN,Running/Jogging
14147,NULL,NULL
14213,NULL,NULL
14237,BND,Basic Needs
14237,CIV,Civic Affairs
14237,DEM,Democratic Politics
14237,ENV,Environment
14237,LAW,Law
14237,PER,Performing Arts
14237,POL,Politics
14237,REP,Republican Politics
14255,BND,Basic Needs
14255,CIV,Civic Affairs
14255,DEM,Democratic Politics
14255,PER,Performing Arts
14259,BCL,Business & Corporate Law
14259,BND,Basic Needs
14259,BTC,Biotechnology
14259,CHE,Chemistry/Chemical Engineering
14259,CIV,Civic Affairs
14259,DEM,Democratic Politics
14259,DIV,Diverse Constituencies
14259,HCR,Health Care Law
14259,HEA,Health
14259,HUR,Human Rights
14259,IPR,Intellectual Property Law
14259,ISR,Israeli Interests
14259,MAL,Mergers & Acquisitions Law
14259,MEI,Medicine
14259,REP,Republican Politics
14259,SCE,Science
14259,TCS,Technology & Science Law
14259,TEC,Technology
14259,VEN,Venture Capital
14259,WOM,Women
14265,NULL,NULL
14295,NULL,NULL
14312,NULL,NULL
14325,CIV,Civic Affairs
14325,DEM,Democratic Politics
14329,CIV,Civic Affairs
14329,DEM,Democratic Politics
14329,DIV,Diverse Constituencies
14329,FML,Family Law
14329,WOM,Women
14341,AFI,African-American Interests
14341,CIV,Civic Affairs
14341,CRL,Civil Rights Law
14341,DEM,Democratic Politics
14350,BCL,Business & Corporate Law
14350,CIV,Civic Affairs
14350,CRL,Civil Rights Law
14350,DEM,Democratic Politics
14350,LTG,Litigation
14356,AVA,Aviation & Aerospace Law
14356,CIV,Civic Affairs
14356,CMN,Communications Law
14356,DEM,Democratic Politics
14356,ENE,Energy
14356,ENV,Environment
14356,REP,Republican Politics
14358,NULL,NULL
14378,CRL,Civil Rights Law
14378,EDL,Education Law
14378,PBI,Public Interest Law
14380,CIV,Civic Affairs
14380,DEM,Democratic Politics
14380,RLA,Real Estate
14381,NULL,NULL
14384,CIV,Civic Affairs
14384,DEM,Democratic Politics
14399,CRL,Civil Rights Law
14399,LEM,Labor & Employment Law
14430,CIV,Civic Affairs
14430,CRM,Criminal Law
14430,DEM,Democratic Politics
14441,ADL,Administrative Law
14441,CIV,Civic Affairs
14441,CMN,Communications Law
14441,DEM,Democratic Politics
14441,EGL,Energy Law
14441,REG,Regulation Industry Law
14464,NULL,NULL
14499,BCL,Business & Corporate Law
14499,SEC,Securities Law
14504,CIV,Civic Affairs
14504,DEM,Democratic Politics
14504,EMP,Employee Benefits Law
14504,LEM,Labor & Employment Law
14504,WOM,Women
14522,VEN,Venture Capital
14536,NULL,NULL
14546,NULL,NULL
14566,CIV,Civic Affairs
14566,DEM,Democratic Politics
14566,RST,Real Estate Law
14576,NULL,NULL
14579,NULL,NULL
14580,NULL,NULL
14603,NULL,NULL
14608,BCL,Business & Corporate Law
14608,INV,Investment Law
14608,LAW,Law
14608,MAL,Mergers & Acquisitions Law
14608,SEC,Securities Law
14609,NULL,NULL
14627,BND,Basic Needs
14627,CIV,Civic Affairs
14627,DEM,Democratic Politics
14634,EDU,Education
14656,NULL,NULL
14661,NULL,NULL
14679,NULL,NULL
14692,NULL,NULL
14695,NULL,NULL
14704,NULL,NULL
14713,CIV,Civic Affairs
14713,DEM,Democratic Politics
14745,NULL,NULL
14754,NULL,NULL
14759,NULL,NULL
14762,NULL,NULL
14820,NULL,NULL
14842,NULL,NULL
14856,AQU,Aquatic Sports
14859,FOO,Football
14859,HEA,Health
14867,BND,Basic Needs
14903,CIV,Civic Affairs
14903,DEM,Democratic Politics
14903,WIN,Wine
14963,CIV,Civic Affairs
14963,DEM,Democratic Politics
15007,CIV,Civic Affairs
15007,DEM,Democratic Politics
15013,CIV,Civic Affairs
15013,DEM,Democratic Politics
15013,POL,Politics
15026,CIV,Civic Affairs
15026,DEM,Democratic Politics
15026,HEA,Health
15026,MEI,Medicine
15029,NULL,NULL
15030,CIV,Civic Affairs
15030,DEM,Democratic Politics
15032,NULL,NULL
15035,BCL,Business & Corporate Law
15035,BFL,Banking & Finance Law
15035,TAX,Taxation Law
15048,NULL,NULL
15051,NULL,NULL
15058,BND,Basic Needs
15083,NULL,NULL
15086,AQU,Aquatic Sports
15097,AQU,Aquatic Sports
15097,ART,Arts
15107,NULL,NULL
15131,NULL,NULL
15143,CIV,Civic Affairs
15143,DEM,Democratic Politics
15159,NULL,NULL
15160,NULL,NULL
15163,NON,Non-Profit Business
15166,CIV,Civic Affairs
15166,DEM,Democratic Politics
15166,DIV,Diverse Constituencies
15166,WOM,Women
15188,NULL,NULL
15197,NULL,NULL
15198,NULL,NULL
15235,BIR,Bird Watching
15235,CIV,Civic Affairs
15235,DEM,Democratic Politics
15237,NULL,NULL
15243,NULL,NULL
15245,ADL,Administrative Law
15245,CIV,Civic Affairs
15245,DEM,Democratic Politics
15245,ENV,Environment
15245,EVL,Environmental Law
15245,PCY,Public Policy
15247,ADR,Alternative Dispute Resolution Law
15247,APP,Appellate Practice Law
15247,ETL,Entertainment Law
15247,IPR,Intellectual Property Law
15247,JUC,Jewish Interests
15247,JUD,Judaism
15247,LTG,Litigation
15272,NULL,NULL
15274,ART,Arts
15274,ASA,Asian Art
15274,ASC,Asian Interests
15274,CHC,Chinese Interests
15293,NULL,NULL
15309,BND,Basic Needs
15322,NULL,NULL
15341,NULL,NULL
15359,NULL,NULL
15417,CIV,Civic Affairs
15417,REP,Republican Politics
15451,NULL,NULL
15459,NULL,NULL
15470,CIV,Civic Affairs
15470,REP,Republican Politics
15470,RLA,Real Estate
15490,NULL,NULL
15493,CIV,Civic Affairs
15493,MUS,Music
15493,REP,Republican Politics
15493,RLA,Real Estate
15530,AQU,Aquatic Sports
15530,CIV,Civic Affairs
15530,DEM,Democratic Politics
15530,DIV,Diverse Constituencies
15530,WOM,Women
15542,NULL,NULL
15548,FOO,Football
15586,BCL,Business & Corporate Law
15586,BFL,Banking & Finance Law
15586,CIV,Civic Affairs
15586,DEM,Democratic Politics
15593,NULL,NULL
15599,ACC,Accounting
15599,BUS,Business
15605,NULL,NULL
15614,AQU,Aquatic Sports
15614,BND,Basic Needs
15621,BOA,Boating
15638,BND,Basic Needs
15638,DIS,Disabilities
15638,EDU,Education
15643,NULL,NULL
15666,NULL,NULL
15682,ART,Arts
15682,CIV,Civic Affairs
15682,DEM,Democratic Politics
15683,CIV,Civic Affairs
15683,DEM,Democratic Politics
15683,LAW,Law
15683,REP,Republican Politics
15687,NULL,NULL
15695,NULL,NULL
15715,CIV,Civic Affairs
15715,DEM,Democratic Politics
15719,ART,Arts
15719,CIV,Civic Affairs
15719,DEM,Democratic Politics
15719,ENV,Environment
15719,INT,International Affairs
15719,LIB,Library
15719,WRI,Writing
15719,YOU,Youth
15720,BND,Basic Needs
15720,CIV,Civic Affairs
15720,DEM,Democratic Politics
15734,NULL,NULL
15741,NULL,NULL
15762,NULL,NULL
15763,NULL,NULL
15771,ART,Arts
15771,BUS,Business
15771,CIV,Civic Affairs
15771,DEM,Democratic Politics
15771,EDU,Education
15771,ENT,Entertainment
15771,FOO,Football
15771,HEA,Health
15771,INT,International Affairs
15771,MED,Media
15771,REP,Republican Politics
15771,TEL,Telecommunications
15771,YOU,Youth
15775,NULL,NULL
15783,NULL,NULL
15787,NULL,NULL
15793,BND,Basic Needs
15793,ENT,Entertainment
15793,MED,Media
15795,NULL,NULL
15810,NULL,NULL
15821,AQU,Aquatic Sports
15823,NULL,NULL
15827,BTC,Biotechnology
15827,ENR,Entrepreneurship
15827,HEA,Health
15827,TEN,Tennis
15827,VEN,Venture Capital
15834,CIV,Civic Affairs
15834,DEM,Democratic Politics
15834,ENV,Environment
15834,HEA,Health
15834,PCY,Public Policy
15852,NULL,NULL
15869,NULL,NULL
15873,BND,Basic Needs
15876,NULL,NULL
15880,ADL,Administrative Law
15880,ATR,Antitrust & Trade Regulation Law
15880,CIV,Civic Affairs
15880,DEM,Democratic Politics
15880,EGL,Energy Law
15881,BCL,Business & Corporate Law
15881,CIV,Civic Affairs
15881,DEM,Democratic Politics
15881,GPR,General Practice Law
15881,HCR,Health Care Law
15881,SEC,Securities Law
15892,INL,International Law
15892,IPR,Intellectual Property Law
15892,TCS,Technology & Science Law
15910,BCL,Business & Corporate Law
15910,CIV,Civic Affairs
15910,DEM,Democratic Politics
15910,SEC,Securities Law
15916,ARC,Archaeology/Anthropology
15916,LTG,Litigation
15916,REG,Regulation Industry Law
15916,YOU,Youth
15926,NULL,NULL
15928,ARH,Architecture
15928,ASC,Asian Interests
15928,BND,Basic Needs
15928,UND,Undocumented
15933,NULL,NULL
15941,NULL,NULL
15943,NULL,NULL
15995,CIV,Civic Affairs
15995,REP,Republican Politics
16005,NULL,NULL
16026,CIV,Civic Affairs
16026,DEM,Democratic Politics
16026,LAW,Law
16048,NULL,NULL
16055,NULL,NULL
16069,BTC,Biotechnology
16069,CIV,Civic Affairs
16069,DEM,Democratic Politics
16069,ENR,Entrepreneurship
16069,HEA,Health
16069,THC,Theoretical Computer Science
16074,NULL,NULL
16077,CIV,Civic Affairs
16077,DEM,Democratic Politics
16093,NULL,NULL
16115,NULL,NULL
16145,ATH,Athletics
16145,CIV,Civic Affairs
16145,CRE,Crew/Rowing
16145,REP,Republican Politics
16154,NULL,NULL
16161,NULL,NULL
16169,CIV,Civic Affairs
16169,REP,Republican Politics
16173,BND,Basic Needs
16173,CIV,Civic Affairs
16173,DEM,Democratic Politics
16189,CIV,Civic Affairs
16189,DEM,Democratic Politics
16195,CIV,Civic Affairs
16195,DEM,Democratic Politics
