entity_id,interest_code,interest_desc
5370,HEA,Health
5370,OPE,Opera
5370,RLA,Real Estate
5372,THC,Theoretical Computer Science
5394,NULL,NULL
5397,NULL,NULL
5409,NULL,NULL
5418,CIV,Civic Affairs
5418,DEM,Democratic Politics
5426,CIV,Civic Affairs
5426,FOO,Football
5426,REP,Republican Politics
5439,CIV,Civic Affairs
5439,DEM,Democratic Politics
5441,NULL,NULL
5447,BND,Basic Needs
5447,CIV,Civic Affairs
5447,REP,Republican Politics
5451,NULL,NULL
5465,CIV,Civic Affairs
5465,DEM,Democratic Politics
5476,NULL,NULL
5490,NULL,NULL
5506,BCL,Business & Corporate Law
5506,CIV,Civic Affairs
5506,DEM,Democratic Politics
5506,ITL,International Trade Law
5506,SEC,Securities Law
5509,NULL,NULL
5519,NULL,NULL
5521,NULL,NULL
5535,AQU,Aquatic Sports
5535,BUS,Business
5535,CIV,Civic Affairs
5535,POL,Politics
5535,REP,Republican Politics
5535,RLA,Real Estate
5536,TRE,Trusts & Estates Law
5536,WPR,Wills & Probate Law
5545,ATR,Antitrust & Trade Regulation Law
5545,CIV,Civic Affairs
5545,CMN,Communications Law
5545,DEM,Democratic Politics
5545,INL,International Law
5559,NULL,NULL
5570,NULL,NULL
5571,RLA,Real Estate
5579,NULL,NULL
5586,NULL,NULL
5594,NULL,NULL
5612,CIV,Civic Affairs
5612,DEM,Democratic Politics
5638,NULL,NULL
5651,CIV,Civic Affairs
5651,REP,Republican Politics
5652,CIV,Civic Affairs
5652,REP,Republican Politics
5667,NULL,NULL
5669,NULL,NULL
5671,CIV,Civic Affairs
5671,REP,Republican Politics
5674,NULL,NULL
5694,ART,Arts
5694,ASA,Asian Art
5694,BAT,Basketball
5694,BUS,Business
5694,CIV,Civic Affairs
5694,FIN,Finance
5694,GOL,Golf
5694,MUE,Museums
5694,SCE,Science
5699,CSL,Construction Law
5699,LTG,Litigation
5704,CIV,Civic Affairs
5704,DEM,Democratic Politics
5705,NULL,NULL
5713,NULL,NULL
5719,NULL,NULL
5726,NULL,NULL
5773,CIV,Civic Affairs
5773,DEM,Democratic Politics
5776,CIV,Civic Affairs
5776,DEM,Democratic Politics
5795,NULL,NULL
5814,MUS,Music
5814,OPE,Opera
5828,NULL,NULL
5833,STE,STEM
5833,TEC,Technology
5867,NULL,NULL
5868,HEA,Health
5868,OPT,Optometry
5875,ANI,Animal Causes
5875,CIV,Civic Affairs
5875,CVL,Civil Liberties
5875,ENV,Environment
5875,INT,International Affairs
5875,REP,Republican Politics
5907,ETL,Entertainment Law
5913,BCL,Business & Corporate Law
5913,TAX,Taxation Law
5913,TRE,Trusts & Estates Law
5921,NULL,NULL
5933,NULL,NULL
5940,NULL,NULL
5966,AQU,Aquatic Sports
5967,AQU,Aquatic Sports
5974,NULL,NULL
5979,CIV,Civic Affairs
5979,DEM,Democratic Politics
5984,NULL,NULL
5987,NULL,NULL
6003,NULL,NULL
6007,NULL,NULL
6012,CIV,Civic Affairs
6012,DEM,Democratic Politics
6017,AQU,Aquatic Sports
6022,NULL,NULL
6036,CIV,Civic Affairs
6036,DEM,Democratic Politics
6042,GOL,Golf
6063,AQU,Aquatic Sports
6063,RST,Real Estate Law
6063,TRE,Trusts & Estates Law
6063,ZPL,"Zoning, Planning & Land Use Law"
6067,ARH,Architecture
6067,CIV,Civic Affairs
6067,GOL,Golf
6067,REP,Republican Politics
6067,RLA,Real Estate
6074,NULL,NULL
6076,ACC,Accounting
6076,FIN,Finance
6076,HIV,HIV/AIDS
6076,NON,Non-Profit Business
6076,SEC,Securities Law
6079,NULL,NULL
6112,CIV,Civic Affairs
6112,DEM,Democratic Politics
6119,NULL,NULL
6121,CIV,Civic Affairs
6121,DEM,Democratic Politics
6134,NULL,NULL
6145,NULL,NULL
6180,CIV,Civic Affairs
6180,REP,Republican Politics
6193,CIV,Civic Affairs
6193,DEM,Democratic Politics
6194,AFI,African-American Interests
6194,BUS,Business
6194,CIV,Civic Affairs
6194,DEM,Democratic Politics
6194,EDU,Education
6194,ENT,Entertainment
6194,JOU,Journalism
6194,MED,Media
6194,MIT,Manufacturing & IT
6194,TEC,Technology
6194,TEL,Telecommunications
6194,YOU,Youth
6198,NULL,NULL
6204,NULL,NULL
6216,NULL,NULL
6218,AQU,Aquatic Sports
6225,NULL,NULL
6227,NULL,NULL
6228,CML,Commercial Law
6228,CTR,Contract Law
6228,INL,International Law
6232,NULL,NULL
6242,CIV,Civic Affairs
6242,DEM,Democratic Politics
6245,BCL,Business & Corporate Law
6245,BNK,Bankruptcy Law
6245,CML,Commercial Law
6245,DBT,Debtor & Creditor Law
6271,NULL,NULL
6276,NULL,NULL
6281,ARC,Archaeology/Anthropology
6281,ARH,Architecture
6281,ART,Arts
6281,CIV,Civic Affairs
6281,DEM,Democratic Politics
6281,EDU,Education
6281,ENV,Environment
6281,TEN,Tennis
6286,ART,Arts
6286,CIV,Civic Affairs
6286,DEM,Democratic Politics
6289,NULL,NULL
6296,CSL,Construction Law
6296,GVC,Government Contracts Law
6299,BCL,Business & Corporate Law
6299,GPR,General Practice Law
6299,RST,Real Estate Law
6307,NULL,NULL
6322,NULL,NULL
6355,NULL,NULL
6366,CIV,Civic Affairs
6366,DEM,Democratic Politics
6366,EDU,Education
6366,HEA,Health
6366,ISR,Israeli Interests
6366,LAW,Law
6366,MEI,Medicine
6366,POL,Politics
6366,PTC,Patient Care
6366,REP,Republican Politics
6375,CIV,Civic Affairs
6375,DEM,Democratic Politics
6378,NULL,NULL
6379,NULL,NULL
6380,NULL,NULL
6381,NULL,NULL
6389,NULL,NULL
6394,CIV,Civic Affairs
6394,DEM,Democratic Politics
6394,MUS,Music
6408,NULL,NULL
6412,NULL,NULL
6415,BCL,Business & Corporate Law
6415,BFL,Banking & Finance Law
6415,CIV,Civic Affairs
6415,DEM,Democratic Politics
6415,SEC,Securities Law
6432,NULL,NULL
6447,NULL,NULL
6454,GOL,Golf
6454,RLA,Real Estate
6513,NULL,NULL
6522,CIV,Civic Affairs
6522,DEM,Democratic Politics
6528,AQU,Aquatic Sports
6567,NULL,NULL
6572,NULL,NULL
6632,VEN,Venture Capital
6634,CIV,Civic Affairs
6634,DEM,Democratic Politics
6640,BCL,Business & Corporate Law
6640,BFL,Banking & Finance Law
6640,CIV,Civic Affairs
6640,DEM,Democratic Politics
6640,EMP,Employee Benefits Law
6640,INV,Investment Law
6640,MAL,Mergers & Acquisitions Law
6642,ADL,Administrative Law
6642,ALU,Alumni Affairs
6642,CIV,Civic Affairs
6642,DEM,Democratic Politics
6642,EDU,Education
6642,ENV,Environment
6642,LIB,Library
6644,NULL,NULL
6650,CIV,Civic Affairs
6650,REP,Republican Politics
6654,ESC,Endowments/Scholarships
6654,TRV,Travel
6654,YOU,Youth
6661,AQU,Aquatic Sports
6661,FML,Family Law
6666,NULL,NULL
6710,NULL,NULL
6711,NULL,NULL
6718,NULL,NULL
6736,GPR,General Practice Law
6736,WKR,Workers Compensation Law
6736,WPR,Wills & Probate Law
6755,AGR,Agriculture
6770,NULL,NULL
6788,CIV,Civic Affairs
6788,DEM,Democratic Politics
6790,NULL,NULL
6795,ATH,Athletics
6795,FIS,Fishing
6795,FOO,Football
6795,POL,Politics
6795,REP,Republican Politics
6812,NULL,NULL
6816,NULL,NULL
6817,NULL,NULL
6828,ART,Arts
6828,GOL,Golf
6828,JUD,Judaism
6828,MEI,Medicine
6835,NULL,NULL
6851,AQU,Aquatic Sports
6851,CIV,Civic Affairs
6851,DEM,Democratic Politics
6864,CIV,Civic Affairs
6864,DEM,Democratic Politics
6866,NULL,NULL
6881,BND,Basic Needs
6883,BND,Basic Needs
6884,NULL,NULL
6885,NULL,NULL
6900,AST,Astronomy
6900,CHR,Christianity
6900,CIV,Civic Affairs
6900,DEM,Democratic Politics
6910,AST,Astronomy
6910,HEA,Health
6910,PHY,Physics
6916,NULL,NULL
6939,PDL,Product Liability Law
6939,PIJ,Personal Injury Law
6941,ETL,Entertainment Law
6941,FML,Family Law
6941,LTG,Litigation
6945,CIV,Civic Affairs
6945,REP,Republican Politics
6945,RLA,Real Estate
6954,NULL,NULL
6967,CIV,Civic Affairs
6967,REP,Republican Politics
6967,TEN,Tennis
6992,NULL,NULL
7001,NULL,NULL
7033,NULL,NULL
7042,NULL,NULL
7045,CIV,Civic Affairs
7045,DEM,Democratic Politics
7045,GOL,Golf
7045,REP,Republican Politics
7054,THC,Theoretical Computer Science
7091,NULL,NULL
7093,BFL,Banking & Finance Law
7093,CIV,Civic Affairs
7093,CRL,Civil Rights Law
7093,DEM,Democratic Politics
7093,PIJ,Personal Injury Law
7126,NULL,NULL
7128,NULL,NULL
7145,NULL,NULL
7148,BCL,Business & Corporate Law
7148,LTG,Litigation
7150,CIV,Civic Affairs
7150,DEM,Democratic Politics
7150,HCR,Health Care Law
7150,LMP,Legal Malpractice
7155,BCL,Business & Corporate Law
7155,CIV,Civic Affairs
7155,REP,Republican Politics
7155,TRE,Trusts & Estates Law
7161,NULL,NULL
7165,NULL,NULL
7183,BCL,Business & Corporate Law
7183,RST,Real Estate Law
7183,ZPL,"Zoning, Planning & Land Use Law"
7209,NULL,NULL
7219,NULL,NULL
7232,CIV,Civic Affairs
7232,REP,Republican Politics
7234,NULL,NULL
7252,BCL,Business & Corporate Law
7252,LAW,Law
7252,MAL,Mergers & Acquisitions Law
7252,RST,Real Estate Law
7253,NULL,NULL
7254,CIV,Civic Affairs
7254,DEM,Democratic Politics
7281,NULL,NULL
7289,ART,Arts
7289,CIV,Civic Affairs
7289,DEM,Democratic Politics
7289,JUC,Jewish Interests
7289,JUD,Judaism
7289,RST,Real Estate Law
7289,TAX,Taxation Law
7289,TRE,Trusts & Estates Law
7318,ATR,Antitrust & Trade Regulation Law
7318,BCL,Business & Corporate Law
7318,CIV,Civic Affairs
7318,DEM,Democratic Politics
7318,LTG,Litigation
7318,STU,Student Affairs
7325,NULL,NULL
7334,BUS,Business
7334,CIV,Civic Affairs
7334,FIN,Finance
7334,REP,Republican Politics
7345,NULL,NULL
7346,NULL,NULL
7353,ATH,Athletics
7353,CAO,Catholic Church/Roman Catholic
7353,CIV,Civic Affairs
7353,DEM,Democratic Politics
7353,EDU,Education
7353,GOL,Golf
7353,REP,Republican Politics
7353,RLA,Real Estate
7353,SWE,Social Welfare
7356,AQU,Aquatic Sports
7374,CIV,Civic Affairs
7374,DEM,Democratic Politics
7392,NULL,NULL
7398,CIV,Civic Affairs
7398,DEM,Democratic Politics
7398,EVL,Environmental Law
7398,GOV,Government Law
7398,RST,Real Estate Law
7436,NULL,NULL
7451,NULL,NULL
7453,NULL,NULL
7470,NULL,NULL
7477,NULL,NULL
7494,NULL,NULL
7499,NULL,NULL
7524,NULL,NULL
7549,NULL,NULL
7560,CIV,Civic Affairs
7560,DEM,Democratic Politics
7568,NULL,NULL
7573,CIV,Civic Affairs
7573,DEM,Democratic Politics
7573,DIV,Diverse Constituencies
7573,ENV,Environment
7573,FRE,Free Speech
7573,HUR,Human Rights
7573,JUC,Jewish Interests
7573,JUD,Judaism
7573,LIB,Library
7573,POL,Politics
7573,REP,Republican Politics
7573,WOM,Women
7587,BCL,Business & Corporate Law
7587,CIV,Civic Affairs
7587,DEM,Democratic Politics
7587,NPO,Non-Profit Organizations Law
7587,TAX,Taxation Law
7599,NULL,NULL
7602,NULL,NULL
7603,NULL,NULL
7622,NULL,NULL
7641,CIV,Civic Affairs
7641,REP,Republican Politics
7641,RLA,Real Estate
7646,NULL,NULL
7653,BCL,Business & Corporate Law
7653,CIV,Civic Affairs
7653,DEM,Democratic Politics
7653,SEC,Securities Law
7654,NULL,NULL
7660,CRM,Criminal Law
7660,ISC,Insurance Law
7660,TRT,Tort Law
7661,NULL,NULL
7709,BCL,Business & Corporate Law
7709,EVL,Environmental Law
7709,RST,Real Estate Law
7709,ZPL,"Zoning, Planning & Land Use Law"
7738,CIV,Civic Affairs
7738,REP,Republican Politics
7740,CIV,Civic Affairs
7740,DEM,Democratic Politics
7764,CIV,Civic Affairs
7764,MEI,Medicine
7764,REP,Republican Politics
7765,NULL,NULL
7804,CIV,Civic Affairs
7804,DEM,Democratic Politics
7804,POL,Politics
7812,NULL,NULL
7827,CIV,Civic Affairs
7827,REP,Republican Politics
7834,TAX,Taxation Law
7857,CIV,Civic Affairs
7857,DEM,Democratic Politics
7857,JUD,Judaism
7857,YOU,Youth
7858,NULL,NULL
7892,NULL,NULL
7898,NULL,NULL
7900,BUS,Business
7900,CIV,Civic Affairs
7900,DEM,Democratic Politics
7900,EDU,Education
7900,FIN,Finance
7900,FRE,Free Speech
7900,POL,Politics
7900,REP,Republican Politics
7900,VEN,Venture Capital
7903,CRM,Criminal Law
7909,NULL,NULL
7917,NULL,NULL
7923,NULL,NULL
7924,NULL,NULL
7930,NULL,NULL
7935,NULL,NULL
7938,NULL,NULL
7952,RST,Real Estate Law
7972,NULL,NULL
7982,ATH,Athletics
7982,VEN,Venture Capital
8000,CML,Commercial Law
8001,ESC,Endowments/Scholarships
8001,JUC,Jewish Interests
8021,ATH,Athletics
8021,BCL,Business & Corporate Law
8021,CIV,Civic Affairs
8021,DEM,Democratic Politics
8021,ENR,Entrepreneurship
8021,FOD,Food
8021,FOO,Football
8021,MAL,Mergers & Acquisitions Law
8021,REP,Republican Politics
8021,RLA,Real Estate
8021,SEC,Securities Law
8021,VEN,Venture Capital
8021,ZPL,"Zoning, Planning & Land Use Law"
8036,NULL,NULL
8042,NULL,NULL
8049,CIV,Civic Affairs
8049,REP,Republican Politics
8049,TRE,Trusts & Estates Law
8060,NULL,NULL
8061,NULL,NULL
8074,CSL,Construction Law
8074,LTG,Litigation
8074,RST,Real Estate Law
8085,ATH,Athletics
8085,EDU,Education
8085,TEN,Tennis
8097,AID,Financial Aid
8097,BND,Basic Needs
8097,CVP,Civic Participation
8097,DIV,Diverse Constituencies
8097,EDU,Education
8097,FGC,First Generation College
8097,IMM,Immigration
8097,STU,Student Affairs
8099,AQU,Aquatic Sports
8100,AGR,Agriculture
8100,AQU,Aquatic Sports
8100,CAO,Catholic Church/Roman Catholic
8100,CIV,Civic Affairs
8100,EDU,Education
8100,ENV,Environment
8100,FOO,Football
8100,GOL,Golf
8100,NAT,Natural Resources
8100,POL,Politics
8100,REL,Religion
8100,REP,Republican Politics
8100,RLA,Real Estate
8100,SKI,Snow Skiing
8100,SWE,Social Welfare
8100,YOU,Youth
8105,NULL,NULL
8107,CIV,Civic Affairs
8107,REP,Republican Politics
8116,NULL,NULL
8138,NULL,NULL
8146,NULL,NULL
8163,CIV,Civic Affairs
8163,DEM,Democratic Politics
8165,NULL,NULL
8176,CIV,Civic Affairs
8176,REP,Republican Politics
8184,NULL,NULL
8187,NULL,NULL
8218,CIV,Civic Affairs
8218,FOO,Football
8218,REP,Republican Politics
8232,NULL,NULL
8251,CIV,Civic Affairs
8251,POL,Politics
8251,REP,Republican Politics
8253,NULL,NULL
8262,CIV,Civic Affairs
8262,DEM,Democratic Politics
8262,INT,International Affairs
8262,POL,Politics
8277,NULL,NULL
8281,NULL,NULL
8300,TEN,Tennis
8301,CIV,Civic Affairs
8301,DEM,Democratic Politics
8303,NULL,NULL
8305,ATH,Athletics
8305,CIV,Civic Affairs
8305,DEM,Democratic Politics
8305,FOO,Football
8305,HEA,Health
8305,POL,Politics
8305,REP,Republican Politics
8317,ART,Arts
8317,CIV,Civic Affairs
8317,DEM,Democratic Politics
8326,NULL,NULL
8329,NULL,NULL
8331,NULL,NULL
8332,ATH,Athletics
8332,FOO,Football
8354,EVL,Environmental Law
8354,NTR,Natural Resources Law
8354,RST,Real Estate Law
8367,NULL,NULL
8390,NULL,NULL
8392,NULL,NULL
8416,NULL,NULL
8417,NULL,NULL
8420,CIV,Civic Affairs
8420,REP,Republican Politics
8432,NULL,NULL
8447,BND,Basic Needs
8453,CAL,California History
8481,ATH,Athletics
8481,CIV,Civic Affairs
8481,GPR,General Practice Law
8481,LAW,Law
8481,MAL,Mergers & Acquisitions Law
8481,REP,Republican Politics
8481,RLA,Real Estate
8481,RST,Real Estate Law
8481,RUN,Running/Jogging
8481,TAX,Taxation Law
8483,NULL,NULL
8486,NULL,NULL
8522,NULL,NULL
8529,AQU,Aquatic Sports
8529,CIV,Civic Affairs
8529,DEM,Democratic Politics
8529,DIV,Diverse Constituencies
8529,PCY,Public Policy
8529,WOM,Women
8543,CIV,Civic Affairs
8543,REP,Republican Politics
8545,FIN,Finance
8557,NULL,NULL
8572,CIV,Civic Affairs
8572,DEM,Democratic Politics
8586,TRE,Trusts & Estates Law
8587,CIV,Civic Affairs
8587,REP,Republican Politics
8605,NULL,NULL
8633,CIV,Civic Affairs
8633,DEM,Democratic Politics
8633,HEA,Health
8636,NULL,NULL
8671,BCL,Business & Corporate Law
8671,CIV,Civic Affairs
8671,DEM,Democratic Politics
8671,TRE,Trusts & Estates Law
8671,WPR,Wills & Probate Law
8672,NULL,NULL
8676,RST,Real Estate Law
8704,NULL,NULL
8711,CIV,Civic Affairs
8711,DEM,Democratic Politics
8717,FOD,Food
8725,CIV,Civic Affairs
8725,DEM,Democratic Politics
8725,ENV,Environment
8725,PCY,Public Policy
8752,CIV,Civic Affairs
8752,DEM,Democratic Politics
8754,ASC,Asian Interests
8754,BND,Basic Needs
8754,DIV,Diverse Constituencies
8761,NULL,NULL
8771,CIV,Civic Affairs
8771,DEM,Democratic Politics
8771,DIV,Diverse Constituencies
8771,HUR,Human Rights
8771,LIB,Library
8787,NULL,NULL
8803,NULL,NULL
8823,TRE,Trusts & Estates Law
8823,WPR,Wills & Probate Law
8831,AFI,African-American Interests
8854,NULL,NULL
8862,AQU,Aquatic Sports
8871,BCL,Business & Corporate Law
8871,GPR,General Practice Law
8871,RST,Real Estate Law
8875,NULL,NULL
8876,NULL,NULL
8925,CIV,Civic Affairs
8925,DEM,Democratic Politics
8925,EDU,Education
8925,FOD,Food
8925,HEA,Health
8925,JUC,Jewish Interests
8925,MUE,Museums
8925,POL,Politics
8925,YOU,Youth
8946,BFL,Banking & Finance Law
8946,INL,International Law
8946,ITL,International Trade Law
8949,NULL,NULL
8951,NULL,NULL
8953,TRE,Trusts & Estates Law
8953,WPR,Wills & Probate Law
8970,NULL,NULL
8993,NULL,NULL
9012,APP,Appellate Practice Law
9012,BCL,Business & Corporate Law
9012,CMN,Communications Law
9012,CSL,Construction Law
9012,EDL,Education Law
9012,EVL,Environmental Law
9012,GOV,Government Law
9012,LEM,Labor & Employment Law
9012,LTG,Litigation
9022,NULL,NULL
9027,NULL,NULL
9039,NULL,NULL
9043,CIV,Civic Affairs
9043,DEM,Democratic Politics
9074,ASC,Asian Interests
9074,BUD,Buddhism
9074,EDU,Education
9074,ENT,Entertainment
9074,HEA,Health
9074,JPC,Japanese Interests
9074,MED,Media
9074,POV,Poverty/International Development
9074,RUN,Running/Jogging
9074,SWE,Social Welfare
9074,TEN,Tennis
9074,TRF,Television
9074,YOU,Youth
9079,NULL,NULL
9091,BND,Basic Needs
9091,CIV,Civic Affairs
9091,DEM,Democratic Politics
9091,DIV,Diverse Constituencies
9091,ISR,Israeli Interests
9093,ADL,Administrative Law
9093,APP,Appellate Practice Law
9093,CIV,Civic Affairs
9093,DEM,Democratic Politics
9093,EVL,Environmental Law
9098,NULL,NULL
9100,CIV,Civic Affairs
9100,CRE,Crew/Rowing
9100,DEM,Democratic Politics
9102,BND,Basic Needs
9102,CIV,Civic Affairs
9102,DEM,Democratic Politics
9102,LEM,Labor & Employment Law
9107,CIV,Civic Affairs
9107,DEM,Democratic Politics
9128,NULL,NULL
9130,CIV,Civic Affairs
9130,DEM,Democratic Politics
9130,NON,Non-Profit Business
9130,PCY,Public Policy
9134,NULL,NULL
9153,NULL,NULL
9166,NULL,NULL
9178,CIV,Civic Affairs
9178,DEM,Democratic Politics
9193,NULL,NULL
9203,NULL,NULL
9204,NULL,NULL
9230,NULL,NULL
9236,CIV,Civic Affairs
9236,DEM,Democratic Politics
9248,ART,Arts
9248,BND,Basic Needs
9248,DIV,Diverse Constituencies
9248,INL,International Law
9248,LAT,Latin American Interests
9248,MUE,Museums
9268,NULL,NULL
9273,NULL,NULL
9284,AQU,Aquatic Sports
9302,EDU,Education
9302,FOO,Football
9310,NULL,NULL
9318,NULL,NULL
9329,CIV,Civic Affairs
9329,DEM,Democratic Politics
9331,CIV,Civic Affairs
9331,DEM,Democratic Politics
9331,PCY,Public Policy
9331,POL,Politics
9339,NULL,NULL
9353,NULL,NULL
9360,NULL,NULL
9364,NULL,NULL
9371,OPT,Optometry
9375,CIV,Civic Affairs
9375,DEM,Democratic Politics
9375,SCE,Science
9376,NULL,NULL
9406,NULL,NULL
9407,ART,Arts
9407,ENV,Environment
9407,HUR,Human Rights
9407,INT,International Affairs
9407,SCE,Science
9407,SKI,Snow Skiing
9407,TEN,Tennis
9407,WIN,Wine
9410,NULL,NULL
9413,CIV,Civic Affairs
9413,COM,Computers
9413,DEM,Democratic Politics
9413,EDU,Education
9413,ENV,Environment
9413,ESF,Endowments/Fellowships
9413,INT,International Affairs
9413,JUC,Jewish Interests
9413,MUS,Music
9413,REP,Republican Politics
9413,VEN,Venture Capital
9422,NULL,NULL
9429,CRL,Civil Rights Law
9434,NULL,NULL
9443,NULL,NULL
9454,CIV,Civic Affairs
9454,DEM,Democratic Politics
9454,MED,Media
9454,PCY,Public Policy
9454,POL,Politics
9460,CIV,Civic Affairs
9460,DEM,Democratic Politics
9470,NULL,NULL
9477,CIV,Civic Affairs
9477,DAN,Dance
9477,DEM,Democratic Politics
9477,DRA,Dramatic Arts
9477,MUS,Music
9477,YOU,Youth
9480,ATH,Athletics
9497,NULL,NULL
9499,NULL,NULL
9502,NULL,NULL
9519,NULL,NULL
9521,AER,Aeronautics
9521,RLA,Real Estate
9534,BCL,Business & Corporate Law
9534,CIV,Civic Affairs
9534,DEM,Democratic Politics
9534,PBI,Public Interest Law
9534,POL,Politics
9534,REP,Republican Politics
9534,SEC,Securities Law
9556,NULL,NULL
9575,ACA,Academic Administration
9575,EDU,Education
9575,STU,Student Affairs
9597,NULL,NULL
9616,BND,Basic Needs
9616,CIV,Civic Affairs
9616,DEM,Democratic Politics
9699,CIV,Civic Affairs
9699,REP,Republican Politics
9731,CIV,Civic Affairs
9731,HEA,Health
9731,NEU,Neuroscience
9731,REP,Republican Politics
9732,NULL,NULL
9751,HEA,Health
9751,TRV,Travel
9763,AER,Aeronautics
9763,FLY,Flying/Airplane Ownership
9794,NULL,NULL
9827,NULL,NULL
9834,NULL,NULL
9849,CRL,Civil Rights Law
9849,CST,Constitutional Law
9849,GOV,Government Law
9849,LEM,Labor & Employment Law
9849,LMP,Legal Malpractice
9849,PIJ,Personal Injury Law
9853,NULL,NULL
9855,CIV,Civic Affairs
9855,DEM,Democratic Politics
9859,ANI,Animal Causes
9859,ATH,Athletics
9859,MUS,Music
9867,GOV,Government Law
9870,NULL,NULL
9885,BCL,Business & Corporate Law
9885,ISC,Insurance Law
9885,LTG,Litigation
9892,CRM,Criminal Law
9911,BCL,Business & Corporate Law
