entity_id,caa_latest_memb_type_code,caa_latest_memb_type_desc,caa_latest_memb_status_desc
12813,RL,CAA Regular Life Member,Paid
12816,SP,CAA Spouse Life,Paid
12831,LB,CAA Golden Bear Life Upgrade,Paid
12834,RL,CAA Regular Life Member,Paid
12838,RL,CAA Regular Life Member,Paid
12862,NULL,NULL,NULL
12915,NULL,NULL,NULL
12936,RL,CAA Regular Life Member,Paid
12964,RA,CAA Regular Annual,Lapsed
13006,NULL,NULL,NULL
13090,RL,CAA Regular Life Member,Paid
13092,RL,CAA Regular Life Member,Paid
13095,RL,CAA Regular Life Member,Paid
13124,LB,CAA Golden Bear Life Upgrade,Paid
13137,RL,CAA Regular Life Member,Paid
13188,RL,CAA Regular Life Member,Paid
13210,RL,CAA Regular Life Member,Paid
13216,RL,CAA Regular Life Member,Paid
13222,LB,CAA Golden Bear Life Upgrade,Paid
13238,RL,CAA Regular Life Member,Paid
13242,NULL,NULL,NULL
13249,RL,CAA Regular Life Member,Paid
13251,SR,CAA Sr. Citizen Annual,Lapsed
13257,SL,CAA Sr. Citizen Life,Paid
13264,RA,CAA Regular Annual,Lapsed
13289,LB,CAA Golden Bear Life Upgrade,Paid
13292,LB,CAA Golden Bear Life Upgrade,Paid
13295,RL,CAA Regular Life Member,Paid
13307,RL,CAA Regular Life Member,Paid
13324,RL,CAA Regular Life Member,Paid
13345,RL,CAA Regular Life Member,Paid
13347,RL,CAA Regular Life Member,Paid
13360,NULL,NULL,NULL
13362,FP,CAA Life Member - Paid In Full,Paid
13363,RL,CAA Regular Life Member,Paid
13365,RL,CAA Regular Life Member,Paid
13366,LB,CAA Golden Bear Life Upgrade,Paid
13373,LB,CAA Golden Bear Life Upgrade,Paid
13374,RL,CAA Regular Life Member,Paid
13378,LB,CAA Golden Bear Life Upgrade,Paid
13380,RL,CAA Regular Life Member,Paid
13384,LB,CAA Golden Bear Life Upgrade,Paid
13385,RL,CAA Regular Life Member,Paid
13416,NULL,NULL,NULL
13419,RL,CAA Regular Life Member,Paid
13459,RL,CAA Regular Life Member,Paid
13464,RL,CAA Regular Life Member,Paid
13470,NULL,NULL,NULL
13480,RL,CAA Regular Life Member,Paid
13481,RL,CAA Regular Life Member,Paid
13491,RL,CAA Regular Life Member,Paid
13513,RL,CAA Regular Life Member,Paid
13525,RL,CAA Regular Life Member,Paid
13655,RL,CAA Regular Life Member,Paid
13659,NULL,NULL,NULL
13664,RL,CAA Regular Life Member,Paid
13665,SL,CAA Sr. Citizen Life,Paid
13684,LB,CAA Golden Bear Life Upgrade,Paid
13687,RL,CAA Regular Life Member,Paid
13693,LB,CAA Golden Bear Life Upgrade,Paid
13695,RL,CAA Regular Life Member,Paid
13703,RL,CAA Regular Life Member,Paid
13745,RL,CAA Regular Life Member,Paid
13752,LB,CAA Golden Bear Life Upgrade,Paid
13757,RL,CAA Regular Life Member,Paid
13793,RL,CAA Regular Life Member,Paid
13799,RA,CAA Regular Annual,Lapsed
13800,RL,CAA Regular Life Member,Paid
13804,RL,CAA Regular Life Member,Paid
13808,LB,CAA Golden Bear Life Upgrade,Paid
13816,NULL,NULL,NULL
13823,RL,CAA Regular Life Member,Paid
13845,RA,CAA Regular Annual,Lapsed
13853,LB,CAA Golden Bear Life Upgrade,Paid
13854,LB,CAA Golden Bear Life Upgrade,Paid
13861,RL,CAA Regular Life Member,Paid
13867,NULL,NULL,NULL
13874,LB,CAA Golden Bear Life Upgrade,Paid
13876,NULL,NULL,NULL
13883,LB,CAA Golden Bear Life Upgrade,Paid
13885,RL,CAA Regular Life Member,Paid
13899,NULL,NULL,NULL
13920,RL,CAA Regular Life Member,Paid
13928,RL,CAA Regular Life Member,Paid
13946,RA,CAA Regular Annual,Paid
13950,RL,CAA Regular Life Member,Paid
13956,RL,CAA Regular Life Member,Paid
13971,SR,CAA Sr. Citizen Annual,Paid
13981,SP,CAA Spouse Life,Paid
13990,RL,CAA Regular Life Member,Paid
14001,FP,CAA Life Member - Paid In Full,Paid
14033,RL,CAA Regular Life Member,Paid
14039,RL,CAA Regular Life Member,Paid
14054,RL,CAA Regular Life Member,Paid
14063,RL,CAA Regular Life Member,Paid
14066,RL,CAA Regular Life Member,Paid
14131,RL,CAA Regular Life Member,Paid
14147,RL,CAA Regular Life Member,Paid
14213,SP,CAA Spouse Life,Paid
14237,RL,CAA Regular Life Member,Paid
14255,RL,CAA Regular Life Member,Paid
14259,LB,CAA Golden Bear Life Upgrade,Paid
14265,LB,CAA Golden Bear Life Upgrade,Paid
14295,RL,CAA Regular Life Member,Paid
14312,FP,CAA Life Member - Paid In Full,Paid
14325,SP,CAA Spouse Life,Paid
14329,RA,CAA Regular Annual,Lapsed
14341,PL,CAA Paying Life,Lapsed
14350,RL,CAA Regular Life Member,Paid
14356,NULL,NULL,NULL
14358,SR,CAA Sr. Citizen Annual,Lapsed
14378,SR,CAA Sr. Citizen Annual,Lapsed
14380,LB,CAA Golden Bear Life Upgrade,Paid
14381,LB,CAA Golden Bear Life Upgrade,Paid
14384,GL,CAA Recent Grad Life,Paid
14399,RA,CAA Regular Annual,Lapsed
14430,SL,CAA Sr. Citizen Life,Paid
14441,SR,CAA Sr. Citizen Annual,Paid
14464,RL,CAA Regular Life Member,Paid
14499,RA,CAA Regular Annual,Lapsed
14504,RA,CAA Regular Annual,Lapsed
14522,RL,CAA Regular Life Member,Paid
14536,RL,CAA Regular Life Member,Paid
14546,SP,CAA Spouse Life,Paid
14566,NULL,NULL,NULL
14576,RL,CAA Regular Life Member,Paid
14579,RL,CAA Regular Life Member,Paid
14580,RA,CAA Regular Annual,Lapsed
14603,RL,CAA Regular Life Member,Paid
14608,RL,CAA Regular Life Member,Paid
14609,RL,CAA Regular Life Member,Paid
14627,RL,CAA Regular Life Member,Paid
14634,LB,CAA Golden Bear Life Upgrade,Paid
14656,NULL,NULL,NULL
14661,SP,CAA Spouse Life,Paid
14679,NULL,NULL,NULL
14692,SL,CAA Sr. Citizen Life,Paid
14695,NULL,NULL,NULL
14704,LB,CAA Golden Bear Life Upgrade,Paid
14713,SR,CAA Sr. Citizen Annual,Complimentary
14745,P4,CAA Life Annual - Regular,Lapsed
14754,RL,CAA Regular Life Member,Paid
14759,RL,CAA Regular Life Member,Paid
14762,SR,CAA Sr. Citizen Annual,Paid
14820,RL,CAA Regular Life Member,Paid
14842,RL,CAA Regular Life Member,Paid
14856,RL,CAA Regular Life Member,Paid
14859,RL,CAA Regular Life Member,Paid
14867,NULL,NULL,NULL
14903,RL,CAA Regular Life Member,Paid
14963,SP,CAA Spouse Life,Paid
15007,LB,CAA Golden Bear Life Upgrade,Paid
15013,P4,CAA Life Annual - Regular,Active
15026,RL,CAA Regular Life Member,Paid
15029,SP,CAA Spouse Life,Paid
15030,SR,CAA Sr. Citizen Annual,Lapsed
15032,RL,CAA Regular Life Member,Paid
15035,RL,CAA Regular Life Member,Paid
15048,RL,CAA Regular Life Member,Paid
15051,FP,CAA Life Member - Paid In Full,Paid
15058,LB,CAA Golden Bear Life Upgrade,Paid
15083,RL,CAA Regular Life Member,Paid
15086,RL,CAA Regular Life Member,Paid
15097,LB,CAA Golden Bear Life Upgrade,Paid
15107,RL,CAA Regular Life Member,Paid
15131,SL,CAA Sr. Citizen Life,Paid
15143,NULL,NULL,NULL
15159,RL,CAA Regular Life Member,Paid
15160,RL,CAA Regular Life Member,Paid
15163,RL,CAA Regular Life Member,Paid
15166,RL,CAA Regular Life Member,Paid
15188,SR,CAA Sr. Citizen Annual,Paid
15197,RL,CAA Regular Life Member,Paid
15198,LB,CAA Golden Bear Life Upgrade,Paid
15235,RL,CAA Regular Life Member,Paid
15237,RL,CAA Regular Life Member,Paid
15243,RL,CAA Regular Life Member,Paid
15245,RL,CAA Regular Life Member,Paid
15247,RL,CAA Regular Life Member,Paid
15272,RA,CAA Regular Annual,Lapsed
15274,PL,CAA Paying Life,Lapsed
15293,RL,CAA Regular Life Member,Paid
15309,SP,CAA Spouse Life,Paid
15322,RL,CAA Regular Life Member,Paid
15341,RA,CAA Regular Annual,Lapsed
15359,NULL,NULL,NULL
15417,RA,CAA Regular Annual,Lapsed
15451,RA,CAA Regular Annual,Lapsed
15459,RA,CAA Regular Annual,Lapsed
15470,RL,CAA Regular Life Member,Paid
15490,RL,CAA Regular Life Member,Paid
15493,RL,CAA Regular Life Member,Paid
15530,LB,CAA Golden Bear Life Upgrade,Paid
15542,RL,CAA Regular Life Member,Paid
15548,LB,CAA Golden Bear Life Upgrade,Paid
15586,FP,CAA Life Member - Paid In Full,Paid
15593,RA,CAA Regular Annual,Lapsed
15599,RL,CAA Regular Life Member,Paid
15605,RL,CAA Regular Life Member,Paid
15614,LB,CAA Golden Bear Life Upgrade,Paid
15621,RL,CAA Regular Life Member,Paid
15638,LB,CAA Golden Bear Life Upgrade,Paid
15643,RL,CAA Regular Life Member,Paid
15666,FP,CAA Life Member - Paid In Full,Paid
15682,RL,CAA Regular Life Member,Paid
15683,RL,CAA Regular Life Member,Paid
15687,LB,CAA Golden Bear Life Upgrade,Paid
15695,SP,CAA Spouse Life,Paid
15715,LB,CAA Golden Bear Life Upgrade,Paid
15719,RL,CAA Regular Life Member,Paid
15720,RL,CAA Regular Life Member,Paid
15734,LB,CAA Golden Bear Life Upgrade,Paid
15741,RL,CAA Regular Life Member,Paid
15762,RL,CAA Regular Life Member,Paid
15763,NULL,NULL,NULL
15771,RL,CAA Regular Life Member,Paid
15775,RL,CAA Regular Life Member,Paid
15783,LB,CAA Golden Bear Life Upgrade,Paid
15787,NULL,NULL,NULL
15793,LB,CAA Golden Bear Life Upgrade,Paid
15795,SR,CAA Sr. Citizen Annual,Paid
15810,NULL,NULL,NULL
15821,RL,CAA Regular Life Member,Paid
15823,RL,CAA Regular Life Member,Paid
15827,NULL,NULL,NULL
15834,RL,CAA Regular Life Member,Paid
15852,RL,CAA Regular Life Member,Paid
15869,RL,CAA Regular Life Member,Paid
15873,RL,CAA Regular Life Member,Paid
15876,LB,CAA Golden Bear Life Upgrade,Paid
15880,NULL,NULL,NULL
15881,RA,CAA Regular Annual,Lapsed
15892,RL,CAA Regular Life Member,Paid
15910,LB,CAA Golden Bear Life Upgrade,Paid
15916,RL,CAA Regular Life Member,Paid
15926,RL,CAA Regular Life Member,Paid
15928,LB,CAA Golden Bear Life Upgrade,Paid
15933,SR,CAA Sr. Citizen Annual,Paid
15941,RL,CAA Regular Life Member,Paid
15943,PL,CAA Paying Life,Lapsed
15995,RL,CAA Regular Life Member,Paid
16005,RL,CAA Regular Life Member,Paid
16026,LB,CAA Golden Bear Life Upgrade,Paid
16048,SP,CAA Spouse Life,Paid
16055,RL,CAA Regular Life Member,Paid
16069,RA,CAA Regular Annual,Lapsed
16074,LB,CAA Golden Bear Life Upgrade,Paid
16077,NULL,NULL,NULL
16093,LB,CAA Golden Bear Life Upgrade,Paid
16115,LB,CAA Golden Bear Life Upgrade,Paid
16145,RL,CAA Regular Life Member,Paid
16154,RA,CAA Regular Annual,Lapsed
16161,RL,CAA Regular Life Member,Paid
16169,LB,CAA Golden Bear Life Upgrade,Paid
16173,RL,CAA Regular Life Member,Paid
16189,NULL,NULL,NULL
16195,RL,CAA Regular Life Member,Paid
16259,RA,CAA Regular Annual,Lapsed
16280,FP,CAA Life Member - Paid In Full,Paid
16282,RL,CAA Regular Life Member,Paid
16292,RL,CAA Regular Life Member,Paid
16299,RA,CAA Regular Annual,Lapsed
16328,SR,CAA Sr. Citizen Annual,Paid
16331,LB,CAA Golden Bear Life Upgrade,Paid
16353,RL,CAA Regular Life Member,Paid
16380,RL,CAA Regular Life Member,Paid
16382,SP,CAA Spouse Life,Paid
16406,LB,CAA Golden Bear Life Upgrade,Paid
16407,LB,CAA Golden Bear Life Upgrade,Paid
16447,RL,CAA Regular Life Member,Paid
16482,RL,CAA Regular Life Member,Paid
16535,RA,CAA Regular Annual,Lapsed
16538,RL,CAA Regular Life Member,Paid
16564,SL,CAA Sr. Citizen Life,Paid
16574,RL,CAA Regular Life Member,Paid
16595,FP,CAA Life Member - Paid In Full,Paid
16608,NULL,NULL,NULL
16610,RL,CAA Regular Life Member,Paid
16630,NULL,NULL,NULL
16635,LB,CAA Golden Bear Life Upgrade,Paid
16638,NULL,NULL,NULL
16665,RA,CAA Regular Annual,Lapsed
16671,RL,CAA Regular Life Member,Paid
16675,SR,CAA Sr. Citizen Annual,Paid
16696,SR,CAA Sr. Citizen Annual,Paid
16725,LB,CAA Golden Bear Life Upgrade,Paid
16728,P4,CAA Life Annual - Regular,Lapsed
16760,P6,CAA Life Annual - Sr. Citizen,Active
16761,SR,CAA Sr. Citizen Annual,Paid
16774,FP,CAA Life Member - Paid In Full,Paid
16790,RL,CAA Regular Life Member,Paid
16793,RL,CAA Regular Life Member,Paid
16804,RA,CAA Regular Annual,Lapsed
16819,RL,CAA Regular Life Member,Paid
16821,LB,CAA Golden Bear Life Upgrade,Paid
16833,FP,CAA Life Member - Paid In Full,Paid
16846,RL,CAA Regular Life Member,Paid
16871,RL,CAA Regular Life Member,Paid
16876,RL,CAA Regular Life Member,Paid
16905,RA,CAA Regular Annual,Lapsed
16922,FP,CAA Life Member - Paid In Full,Paid
16927,LB,CAA Golden Bear Life Upgrade,Paid
16930,RL,CAA Regular Life Member,Paid
16944,LB,CAA Golden Bear Life Upgrade,Paid
16974,RA,CAA Regular Annual,Lapsed
17027,RL,CAA Regular Life Member,Paid
17033,RL,CAA Regular Life Member,Paid
17037,RL,CAA Regular Life Member,Paid
17066,RL,CAA Regular Life Member,Paid
17071,RL,CAA Regular Life Member,Paid
17092,RL,CAA Regular Life Member,Paid
17099,RL,CAA Regular Life Member,Paid
17101,RL,CAA Regular Life Member,Paid
17108,SL,CAA Sr. Citizen Life,Paid
17130,RL,CAA Regular Life Member,Paid
17136,RL,CAA Regular Life Member,Paid
17138,RL,CAA Regular Life Member,Paid
17147,RL,CAA Regular Life Member,Paid
17154,NULL,NULL,NULL
17156,RL,CAA Regular Life Member,Paid
17159,RL,CAA Regular Life Member,Paid
17162,SR,CAA Sr. Citizen Annual,Paid
17172,RL,CAA Regular Life Member,Paid
17173,LB,CAA Golden Bear Life Upgrade,Paid
17194,LB,CAA Golden Bear Life Upgrade,Paid
17197,RL,CAA Regular Life Member,Paid
17198,RL,CAA Regular Life Member,Paid
17214,RL,CAA Regular Life Member,Paid
17228,RL,CAA Regular Life Member,Paid
17248,NULL,NULL,NULL
17285,NULL,NULL,NULL
17351,RL,CAA Regular Life Member,Paid
17373,NULL,NULL,NULL
17387,LB,CAA Golden Bear Life Upgrade,Paid
17394,SR,CAA Sr. Citizen Annual,Paid
17396,RL,CAA Regular Life Member,Paid
17403,NULL,NULL,NULL
17413,RA,CAA Regular Annual,Lapsed
17429,RL,CAA Regular Life Member,Paid
17430,RL,CAA Regular Life Member,Paid
17476,RL,CAA Regular Life Member,Paid
17511,RL,CAA Regular Life Member,Paid
17518,P4,CAA Life Annual - Regular,Active
17531,RL,CAA Regular Life Member,Paid
17563,RL,CAA Regular Life Member,Paid
17567,LB,CAA Golden Bear Life Upgrade,Paid
17575,RL,CAA Regular Life Member,Paid
17646,RL,CAA Regular Life Member,Paid
17651,RL,CAA Regular Life Member,Paid
17674,RA,CAA Regular Annual,Lapsed
17681,RL,CAA Regular Life Member,Paid
17691,RL,CAA Regular Life Member,Paid
17693,RA,CAA Regular Annual,Lapsed
17699,LB,CAA Golden Bear Life Upgrade,Paid
17719,LB,CAA Golden Bear Life Upgrade,Paid
17720,P6,CAA Life Annual - Sr. Citizen,Active
17728,RL,CAA Regular Life Member,Paid
17729,PL,CAA Paying Life,Lapsed
17747,SR,CAA Sr. Citizen Annual,Paid
17762,SP,CAA Spouse Life,Paid
17766,RL,CAA Regular Life Member,Paid
17769,P4,CAA Life Annual - Regular,Active
17781,SR,CAA Sr. Citizen Annual,Paid
17798,P4,CAA Life Annual - Regular,Active
17824,RL,CAA Regular Life Member,Paid
17852,RL,CAA Regular Life Member,Paid
17855,RA,CAA Regular Annual,Lapsed
17856,RL,CAA Regular Life Member,Paid
17922,RL,CAA Regular Life Member,Paid
17959,RL,CAA Regular Life Member,Paid
17973,RA,CAA Regular Annual,Lapsed
17995,FP,CAA Life Member - Paid In Full,Paid
18012,RL,CAA Regular Life Member,Paid
18017,FP,CAA Life Member - Paid In Full,Paid
18023,SP,CAA Spouse Life,Paid
18046,RL,CAA Regular Life Member,Paid
18047,RL,CAA Regular Life Member,Paid
18081,RL,CAA Regular Life Member,Paid
18088,RA,CAA Regular Annual,Lapsed
18106,LB,CAA Golden Bear Life Upgrade,Paid
18120,RA,CAA Regular Annual,Lapsed
18123,RL,CAA Regular Life Member,Paid
18133,RL,CAA Regular Life Member,Paid
18136,RA,CAA Regular Annual,Lapsed
18164,FP,CAA Life Member - Paid In Full,Paid
18165,RL,CAA Regular Life Member,Paid
18171,LB,CAA Golden Bear Life Upgrade,Paid
18175,RL,CAA Regular Life Member,Paid
18176,RL,CAA Regular Life Member,Paid
18188,RL,CAA Regular Life Member,Paid
18204,RL,CAA Regular Life Member,Paid
18267,RL,CAA Regular Life Member,Paid
18276,SR,CAA Sr. Citizen Annual,Paid
18280,NULL,NULL,NULL
18344,NULL,NULL,NULL
18376,RA,CAA Regular Annual,Lapsed
18382,RL,CAA Regular Life Member,Paid
18407,RL,CAA Regular Life Member,Paid
18422,RL,CAA Regular Life Member,Paid
18477,NULL,NULL,NULL
18502,SP,CAA Spouse Life,Paid
18541,SL,CAA Sr. Citizen Life,Paid
18554,RA,CAA Regular Annual,Lapsed
18559,NULL,NULL,NULL
18570,RL,CAA Regular Life Member,Paid
18601,LB,CAA Golden Bear Life Upgrade,Paid
18620,SL,CAA Sr. Citizen Life,Paid
18638,RL,CAA Regular Life Member,Paid
18646,SP,CAA Spouse Life,Paid
18647,SR,CAA Sr. Citizen Annual,Lapsed
18702,RL,CAA Regular Life Member,Paid
18720,NULL,NULL,NULL
18722,LB,CAA Golden Bear Life Upgrade,Paid
18758,RL,CAA Regular Life Member,Paid
18779,RL,CAA Regular Life Member,Paid
18784,RL,CAA Regular Life Member,Paid
18785,RL,CAA Regular Life Member,Paid
18798,SP,CAA Spouse Life,Paid
18810,RA,CAA Regular Annual,Lapsed
18844,RL,CAA Regular Life Member,Paid
18858,NULL,NULL,NULL
18862,SL,CAA Sr. Citizen Life,Paid
18893,RL,CAA Regular Life Member,Paid
18930,NULL,NULL,NULL
19032,RA,CAA Regular Annual,Lapsed
19038,NULL,NULL,NULL
19089,RL,CAA Regular Life Member,Paid
19103,SR,CAA Sr. Citizen Annual,Paid
19127,LB,CAA Golden Bear Life Upgrade,Paid
19140,RL,CAA Regular Life Member,Paid
19175,RA,CAA Regular Annual,Lapsed
19204,NULL,NULL,NULL
19243,LB,CAA Golden Bear Life Upgrade,Paid
19277,NULL,NULL,NULL
19295,LB,CAA Golden Bear Life Upgrade,Paid
19297,RL,CAA Regular Life Member,Paid
19302,RL,CAA Regular Life Member,Paid
19310,RL,CAA Regular Life Member,Paid
19317,LB,CAA Golden Bear Life Upgrade,Paid
19332,LB,CAA Golden Bear Life Upgrade,Paid
19338,RL,CAA Regular Life Member,Paid
19339,LB,CAA Golden Bear Life Upgrade,Paid
19355,RL,CAA Regular Life Member,Paid
19358,LB,CAA Golden Bear Life Upgrade,Paid
19362,RL,CAA Regular Life Member,Paid
19369,RL,CAA Regular Life Member,Paid
19376,LB,CAA Golden Bear Life Upgrade,Paid
19379,NULL,NULL,NULL
19403,RL,CAA Regular Life Member,Paid
19408,LB,CAA Golden Bear Life Upgrade,Paid
19416,RL,CAA Regular Life Member,Paid
19417,SP,CAA Spouse Life,Paid
19419,RL,CAA Regular Life Member,Paid
19439,RL,CAA Regular Life Member,Paid
19441,RL,CAA Regular Life Member,Paid
19444,RL,CAA Regular Life Member,Paid
19451,SP,CAA Spouse Life,Paid
19457,RL,CAA Regular Life Member,Paid
19458,LB,CAA Golden Bear Life Upgrade,Paid
19464,RL,CAA Regular Life Member,Paid
19468,RL,CAA Regular Life Member,Paid
19475,RL,CAA Regular Life Member,Paid
19481,RL,CAA Regular Life Member,Paid
19482,LB,CAA Golden Bear Life Upgrade,Paid
19485,RL,CAA Regular Life Member,Paid
19486,FP,CAA Life Member - Paid In Full,Paid
19490,RL,CAA Regular Life Member,Paid
19494,LB,CAA Golden Bear Life Upgrade,Paid
19504,RA,CAA Regular Annual,Lapsed
19508,RL,CAA Regular Life Member,Paid
19515,RG,CAA Recent Grad Annual,Lapsed
19516,RL,CAA Regular Life Member,Paid
19530,RL,CAA Regular Life Member,Paid
19532,LB,CAA Golden Bear Life Upgrade,Paid
19536,FP,CAA Life Member - Paid In Full,Paid
19546,SL,CAA Sr. Citizen Life,Paid
19547,LB,CAA Golden Bear Life Upgrade,Paid
19551,RL,CAA Regular Life Member,Paid
19553,RL,CAA Regular Life Member,Paid
19570,RL,CAA Regular Life Member,Paid
19571,RL,CAA Regular Life Member,Paid
19574,SP,CAA Spouse Life,Paid
19575,RL,CAA Regular Life Member,Paid
19577,LB,CAA Golden Bear Life Upgrade,Paid
19587,RL,CAA Regular Life Member,Paid
19594,RL,CAA Regular Life Member,Paid
19595,RL,CAA Regular Life Member,Paid
19612,RL,CAA Regular Life Member,Paid
19639,LB,CAA Golden Bear Life Upgrade,Paid
19650,LB,CAA Golden Bear Life Upgrade,Paid
19656,RL,CAA Regular Life Member,Paid
19658,RL,CAA Regular Life Member,Paid
19663,RL,CAA Regular Life Member,Paid
19669,RL,CAA Regular Life Member,Paid
19672,RL,CAA Regular Life Member,Paid
19682,RL,CAA Regular Life Member,Paid
19696,RL,CAA Regular Life Member,Paid
19719,RL,CAA Regular Life Member,Paid
19724,FP,CAA Life Member - Paid In Full,Paid
19725,RL,CAA Regular Life Member,Paid
19727,RL,CAA Regular Life Member,Paid
19737,NULL,NULL,NULL
19744,RL,CAA Regular Life Member,Paid
19772,RL,CAA Regular Life Member,Paid
19775,RL,CAA Regular Life Member,Paid
19777,RL,CAA Regular Life Member,Paid
19779,RL,CAA Regular Life Member,Paid
19799,NULL,NULL,NULL
19804,LB,CAA Golden Bear Life Upgrade,Paid
19806,RL,CAA Regular Life Member,Paid
19810,RL,CAA Regular Life Member,Paid
19813,LB,CAA Golden Bear Life Upgrade,Paid
19819,RL,CAA Regular Life Member,Paid
19831,RL,CAA Regular Life Member,Paid
19854,NULL,NULL,NULL
19928,RL,CAA Regular Life Member,Paid
20017,RL,CAA Regular Life Member,Paid
20038,RL,CAA Regular Life Member,Paid
20054,LB,CAA Golden Bear Life Upgrade,Paid
20060,RL,CAA Regular Life Member,Paid
20061,NULL,NULL,NULL
20065,SR,CAA Sr. Citizen Annual,Lapsed
20072,FP,CAA Life Member - Paid In Full,Paid
20081,RL,CAA Regular Life Member,Paid
20091,RL,CAA Regular Life Member,Paid
20101,RL,CAA Regular Life Member,Paid
20109,RA,CAA Regular Annual,Lapsed
20129,RL,CAA Regular Life Member,Paid
20133,LB,CAA Golden Bear Life Upgrade,Paid
20136,NULL,NULL,NULL
20146,RL,CAA Regular Life Member,Paid
20155,RA,CAA Regular Annual,Lapsed
20163,SL,CAA Sr. Citizen Life,Paid
20169,RL,CAA Regular Life Member,Paid
20182,LB,CAA Golden Bear Life Upgrade,Paid
20186,FP,CAA Life Member - Paid In Full,Paid
20192,NULL,NULL,NULL
20197,SR,CAA Sr. Citizen Annual,Paid
20205,RL,CAA Regular Life Member,Paid
20213,RL,CAA Regular Life Member,Paid
20218,NULL,NULL,NULL
20221,RL,CAA Regular Life Member,Paid
20224,RL,CAA Regular Life Member,Paid
20315,RA,CAA Regular Annual,Lapsed
20324,RA,CAA Regular Annual,Lapsed
20327,RL,CAA Regular Life Member,Paid
20344,SR,CAA Sr. Citizen Annual,Paid
20347,RL,CAA Regular Life Member,Paid
20351,LB,CAA Golden Bear Life Upgrade,Paid
20395,RL,CAA Regular Life Member,Paid
20412,LB,CAA Golden Bear Life Upgrade,Paid
20419,RL,CAA Regular Life Member,Paid
20424,P4,CAA Life Annual - Regular,Lapsed
20452,LB,CAA Golden Bear Life Upgrade,Paid
20453,RL,CAA Regular Life Member,Paid
20482,RL,CAA Regular Life Member,Paid
20496,RA,CAA Regular Annual,Lapsed
20528,RL,CAA Regular Life Member,Paid
20531,SR,CAA Sr. Citizen Annual,Paid
20537,RA,CAA Regular Annual,Paid
20568,RA,CAA Regular Annual,Lapsed
20569,RL,CAA Regular Life Member,Paid
20576,RL,CAA Regular Life Member,Paid
20583,RA,CAA Regular Annual,Lapsed
20590,RL,CAA Regular Life Member,Paid
